Long,Lat,type,name
-71.0406195,42.3748344,fast food,Pollo Campero
-71.0585756,42.3575444,fast food,Bruegger's Bagels
-71.058314,42.3575861,fast food,Dig Inn
-71.0579065,42.357747,fast food,Subway
-71.0581273,42.3578488,fast food,Potbelly
-71.131661,42.676118,fast food,Chipotle
-71.0555794,42.3651188,fast food,Monica’s Mercato and Salumeria
-71.0546052,42.3580814,fast food,Casa Razdora
-71.0816701,42.3500136,fast food,GRE.CO
-72.5193956,42.3772316,fast food,Pita Pockets
-71.1018674,42.4053869,fast food,Dunkin'
-71.1406892,42.39045,fast food,McDonald's
-70.8414287,42.138096,fast food,Five Guys
-70.7431032,42.1607638,fast food,Erich's Clam Shack
-70.0332553,41.9405582,fast food,Box Lunch
-71.0821326,42.3820642,fast food,Royal
-71.1035316,42.521359,fast food,Dunkin' Donuts
-71.0559516,42.3633185,fast food,Pauli's
-71.0947195,42.3588746,fast food,Anna‘s Taqueria
-71.1035359,42.5236563,fast food,Subway
-71.087015,42.5261828,fast food,Dunkin' Donuts
-72.6143115,42.0802776,fast food,Dunkin' Donuts
-71.2019278,42.1563371,fast food,Panda Express
-71.2018499,42.1564275,fast food,Five Guys
-71.1996321,42.16447,fast food,Chipotle
-71.1942781,42.1730117,fast food,Subway
-71.0628267,42.3511381,fast food,my thai vegan cafe
-71.0618802,42.1417764,fast food,Dunkin'
-71.0617648,42.1417416,fast food,D'Angelo
-71.0606225,42.197699,fast food,Dunkin' Donuts
-71.1218156,42.3950301,fast food,Dunkin'
-71.1213937,42.3948867,fast food,Dragon Pizza
-71.0620492,42.201506,fast food,Dunkin' Donuts
-71.1197191,42.383964,fast food,Poké City
-71.1190921,42.3741412,fast food,Otto
-71.1191027,42.3743072,fast food,Pokéworks
-71.1093267,42.4184639,fast food,Dunkin' Donuts
-71.1220334,42.3958429,fast food,Pokéworks
-71.1220874,42.3953895,fast food,Amsterdam Falafelshop
-71.1198999,42.3820714,fast food,Wrapro
-71.0982566,42.381233,fast food,Hooked
-71.0982123,42.381264,fast food,Saus
-71.0982551,42.3812048,fast food,Buenas Empanadas
-71.1101036,42.3837425,fast food,Papa John's
-71.0834156,42.3642338,fast food,B. Good
-71.1194619,42.3724727,fast food,Subway
-71.1114518,42.3695516,fast food,Dunkin' Donuts
-71.1191567,42.3733296,fast food,Pressed Juicery
-70.8247259,42.2368477,fast food,Dunkin' Donuts
-71.0756278,42.3508034,fast food,Finagle A Bagel
-71.1531064,42.6919436,fast food,Pollo Centro
-71.0231133,42.1070047,fast food,KFC
-71.0231299,42.1094577,fast food,Classic Pizza
-72.5534359,42.3536354,fast food,Panera Bread
-71.0885283,42.3396129,fast food,Dunkin'
-71.0854808,42.670077,fast food,Dunkin' Donuts
-72.5806989,42.1762895,fast food,Dunkin' Donuts
-70.9439083,42.463934,fast food,Dunkin' Donuts
-71.8632874,42.0606499,fast food,Panera Bread
-71.2097957,42.3308023,fast food,Dunkin' Donuts
-72.1507835,42.2332206,fast food,Dunkin' Donuts
-71.2218251,42.4463784,fast food,Dunkin' Donuts
-71.1204003,42.2088361,fast food,Dunkin'
-70.9401804,42.5489311,fast food,Dunkin' Donuts
-70.6639112,41.9555631,fast food,Domino's
-70.6702834,41.9605534,fast food,Dunkin'
-70.6879468,41.9775022,fast food,Dunkin' Donuts
-70.6878503,41.9774045,fast food,Subway
-71.2104501,42.7297303,fast food,Subway
-71.4882528,42.148748,fast food,Chipotle
-71.808284,42.2818967,fast food,Chipotle
-71.8039905,42.2890824,fast food,Chick-fil-A
-71.0866173,42.3417162,fast food,Panera Bread
-71.0886658,42.3388645,fast food,Rebecca's Cafe
-71.0580507,42.3534231,fast food,Chipotle
-71.054837,42.3546203,fast food,Bruegger's Bagels
-71.0544769,42.3546641,fast food,Dunkin'
-71.0549667,42.3558214,fast food,Pret A Manger
-72.5044317,42.3731211,fast food,Subway
-71.0876385,42.3391463,fast food,Tu Taco
-71.101156,42.1340377,fast food,Subway
-72.4075162,42.2887148,fast food,Subway
-72.4005256,42.2775247,fast food,The Belchertown Pizza Shop
-72.3215715,42.1744668,fast food,Domino's Pizza
-72.5006837,42.1402859,fast food,Boston Road Pizza
-72.6374737,42.1038819,fast food,Subway
-72.719263,42.111723,fast food,Dunkin'
-72.7275997,42.1129754,fast food,Moe's Southwest Grill
-71.0631494,42.3661011,fast food,Tasty Burger
-71.4296074,42.4421874,fast food,Dunkin'
-70.8898366,42.5033092,fast food,Dunkin'
-70.954999,41.771289,fast food,Dunkin' Donuts
-71.2195238,42.3696743,fast food,Pini's Pizza
-71.180114,42.2190272,fast food,Dunkin' Donuts
-70.7161125,41.9701839,fast food,Auntie Anne's
-70.7163139,41.9688136,fast food,Charleys Philly Steaks
-70.7161182,41.9691659,fast food,Dunkin' Donuts
-70.7162388,41.9688246,fast food,Subway
-71.2734516,42.3129581,fast food,Subway
-70.9438744,42.4640391,fast food,Domino's Pizza
-71.4203511,42.0899333,fast food,Burger King
-71.4244334,42.0888345,fast food,Five Guys
-71.4244763,42.0889639,fast food,Panera Bread
-71.1738709,42.4906468,fast food,Pizza Days
-71.8037244,42.2906184,fast food,Honey Dew
-71.8024791,42.2920177,fast food,Panera Bread
-71.8064075,42.2910965,fast food,Dunkin' Donuts
-71.8070828,42.2846961,fast food,Dunkin' Donuts
-71.2248239,42.2176848,fast food,Dunkin' Donuts
-71.2299581,42.013756,fast food,B.Good
-71.2296872,42.0140032,fast food,Qdoba
-71.2303068,42.0134751,fast food,Così
-71.2300976,42.0133196,fast food,Omaha Steaks
-71.1475462,42.2102478,fast food,Dunkin' Donuts
-71.2655937,41.7693137,fast food,Dunkin' Donuts
-71.0817728,42.3408196,fast food,Dunkin'
-71.2472225,42.3473141,fast food,Tom's Pizza
-71.2473056,42.3473627,fast food,Wally's Ice Cream
-71.2475122,42.3478018,fast food,Dunkin'
-70.9411199,41.6622134,fast food,Subway
-71.2728687,42.489802,fast food,edible arrangements
-71.314586,42.6366522,fast food,Dunkin'
-71.3571424,41.9220939,fast food,Chick-fil-A
-72.183189,42.5804065,fast food,Wendy's
-72.1846802,42.5803838,fast food,Taco Bell
-71.8256916,42.2698175,fast food,Newton Square Pizza
-71.3241986,42.1200661,fast food,Dunkin' Donuts
-71.2595971,42.0734674,fast food,Dairy Queen
-71.2596298,42.0742716,fast food,Dunkin' Donuts
-71.369006,42.2399855,fast food,Dunkin' Donuts
-71.0590046,42.3594904,fast food,Dunkin'
-71.0586985,42.3595944,fast food,Subway
-71.0853957,42.4080018,fast food,Panera Bread
-71.0857758,42.4081639,fast food,Smashburger
-71.0858503,42.408222,fast food,Panda Express
-72.0842261,42.1135558,fast food,Panera Bread
-71.3107803,42.0325781,fast food,Panera Bread
-71.0188264,42.210909,fast food,Panera Bread
-70.8018423,42.2403568,fast food,Atlantic Bagel & Deli
-70.8029487,42.2410469,fast food,Peel Pizza
-71.545311,42.3471517,fast food,Domino's
-71.2873535,42.4631041,fast food,Dunkin' Donuts
-71.4299645,42.3604393,fast food,Mooyah
-71.4207825,42.3602769,fast food,Domino's
-71.422137,42.3597616,fast food,Subway
-71.4208193,42.3613124,fast food,Rossini's Pizzeria
-71.3639009,42.3210071,fast food,Dunkin' Donuts
-72.0481419,42.6810903,fast food,Dunkin' Donuts
-70.769304,42.5735267,fast food,Dunkin' Donuts
-71.11961,42.3735483,fast food,&pizza
-71.1184022,42.3726081,fast food,Blackbird Doughnuts
-71.1211329,42.3717171,fast food,Dunkin' Donuts
-71.1208036,42.3720183,fast food,Veggie Grill
-71.1195269,42.3722125,fast food,Dig Inn
-71.4361486,42.328338,fast food,Dunkin' Donuts
-71.0371584,42.3711296,fast food,Toasted Flats
-72.0459392,42.6846714,fast food,C&S Pizza
-72.0476275,42.6811199,fast food,Subway
-72.0445549,42.6859307,fast food,Gabby's Pizza & Subs
-71.0892211,42.3365119,fast food,Dunkin'
-71.0874787,42.3410957,fast food,Poke
-71.3596714,42.3021624,fast food,Chipotle
-71.1890596,42.2151889,fast food,Dunkin' Donuts
-71.3926553,42.2826541,fast food,Subway
-71.3718628,42.2835391,fast food,Dunkin' Donuts
-71.1491081,42.1395358,fast food,Dunkin' Donuts
-71.1477054,42.1393113,fast food,Subway
-71.1492379,42.1401174,fast food,Domino's
-71.2461064,42.1539668,fast food,Dunkin' Donuts
-71.2438229,42.156458,fast food,McDonald's
-71.3559936,41.9239548,fast food,Chipotle
-71.356109,41.9236295,fast food,Smashburger
-71.35591,41.9241309,fast food,Jersey Mike's Subs
-71.1018555,42.1216866,fast food,Dunkin' Donuts
-71.2045566,42.1806941,fast food,Domino's
-71.4729604,42.5469443,fast food,Gourmet Donuts
-72.6345965,42.3381461,fast food,Hot Head Burritos
-71.2357773,42.2856462,fast food,Dunkin'
-70.9906791,42.2404973,fast food,Dunkin' Donuts
-71.3589496,42.4465741,fast food,Dunkin' Donuts
-71.0874312,42.3481792,fast food,Naco Taco
-71.0761723,42.3506571,fast food,Dig Inn
-70.9903984,42.2408913,fast food,Subway
-71.0815943,42.3496386,fast food,Shake Shack
-71.6085437,42.285605,fast food,Chipotle
-71.0748568,42.3510622,fast food,Pret A Manger
-71.0723333,42.3516736,fast food,Beatnic
-71.0799834,42.3496159,fast food,Dunkin'
-71.0628248,42.3577751,fast food,Dunkin'
-71.0973567,42.3472429,fast food,The Sausage Guy
-71.0587079,42.3568548,fast food,Shake Shack
-71.0589526,42.3569712,fast food,McDonald's
-71.0923054,42.1204381,fast food,Dunkin' Donuts
-71.0587546,42.3543188,fast food,Five Guys
-71.1949466,42.3307659,fast food,Panera Bread
-71.0547647,42.3591135,fast food,Dunkin'
-71.0860001,42.348369,fast food,Which Wich?
-71.0393848,42.368877,fast food,Burger King
-71.0392695,42.3690295,fast food,Dunkin' Donuts
-71.0391195,42.3701158,fast food,Cactus Grill
-71.0395795,42.3695639,fast food,Market Café
-71.0389062,42.3754791,fast food,Dunkin' Donuts
-71.3439319,42.6375921,fast food,Wendy's
-71.0088471,42.3962145,fast food,Dunkin'
-71.5209613,42.2287987,fast food,Marathon Pizza
-71.1005241,42.345085,fast food,Wahlburgers
-71.0758102,42.3507361,fast food,Smashburger
-71.2921904,42.3003032,fast food,Sweetgreen
-71.1384522,42.3535088,fast food,Dunkin'
-71.0631006,42.355161,fast food,Dunkin'
-71.0830277,42.349653,fast food,La Neta
-71.0753958,42.3467104,fast food,B.GOOD
-71.0668629,42.3515565,fast food,Jimmy John's
-72.0391398,42.6788798,fast food,McDonald's
-71.0764279,42.3505913,fast food,Chick-fil-A
-71.0888585,42.3467557,fast food,Subway
-71.0879732,42.3469844,fast food,Amelia’s Taqueria
-71.0818458,42.3473848,fast food,Anna's Taqueria
-71.0817502,42.3474102,fast food,Num Pang
-71.0816634,42.347432,fast food,Dig Inn
-71.0448476,42.4246986,fast food,Giovanni's Roast Beef and Pizza
-71.0823864,42.3493918,fast food,Wichit
-71.0388496,42.3714912,fast food,Mi Rancho
-71.221105,42.3096859,fast food,BrickFire Pizza Co.
-71.2202078,42.3090642,fast food,Jean & Lee Kitchen
-72.593513,42.1065932,fast food,Subway
-72.5935734,42.1066356,fast food,Dunkin'
-71.0622719,42.365861,fast food,Dunkin'
-71.0756143,42.3473185,fast food,Dunkin'
-70.5479627,41.5770044,fast food,Pizza 1 Subs 2
-71.0863193,42.3437644,restaurant,Energize
-71.0692148,42.3456395,fast food,Blackbird Doughnuts
-71.0691759,42.3457142,fast food,Sally's Sandwiches
-71.2595895,42.3250576,fast food,Dunkin' Donuts
-71.0648556,42.2849762,fast food,Dunkin'
-71.0820047,42.3633771,fast food,Mexcito Street Tacos
-71.0754754,42.3476797,fast food,Dunkin' Donuts Express
-71.0839222,42.3628339,fast food,Dunkin' Donuts
-71.08291,42.3469236,fast food,Dunkin' Donuts
-71.1198694,41.9586039,fast food,Dunkin' Donuts
-70.5170984,41.6167789,fast food,Dunkin' Donuts
-71.0625498,42.3556963,fast food,Mooyah
-70.4254876,41.649066,fast food,Pizza Wave
-71.1250994,42.253026,fast food,D'Angelo Grilled Sandwiches
-71.038694,42.3701712,fast food,Jak Pizzeria
-71.0604781,42.2969154,fast food,Dunkin'
-70.0215829,41.70609,fast food,Dunkin' Donuts
-71.1846736,42.2107683,fast food,Burger King
-71.184012,42.2119132,fast food,McDonald's
-71.0953687,42.3312443,fast food,Domino's
-72.5517909,42.3567941,fast food,Five Guys
-72.4893373,42.5870557,fast food,Dunkin' Donuts
-71.1365309,42.4518957,fast food,Frozen Hoagies
-71.1362461,42.4520258,fast food,Scoopalooza Creamery
-71.1376722,42.4536439,fast food,Bruegger's Bagels
-71.502314,42.1498846,fast food,Five Guys
-71.5024275,42.1493801,fast food,Subway
-71.5012554,42.1496699,fast food,Dunkin' Donuts
-72.5444271,42.2470326,fast food,Dunkin' Donuts
-71.1538051,42.3490128,fast food,Los Amigos Taqueria
-71.1204021,42.4108057,fast food,Dunkin'
-72.6714491,42.2681716,fast food,Dunkin' Donuts
-72.6706413,42.2807257,fast food,Dunkin' Donuts
-72.6712368,42.2788285,fast food,Burger King
-72.6703812,42.2799339,fast food,McDonald's
-71.0498929,42.4030791,fast food,Dunkin'
-71.0498456,42.4023875,fast food,Dunkin'
-71.0374595,41.9063366,fast food,Dunkin'
-71.8355557,42.3361283,fast food,Dunkin'
-71.8617605,42.3500531,fast food,Dunkin' Donuts
-71.8376678,42.3395188,fast food,McDonald's
-71.8598134,42.350021,fast food,Domino's
-71.8588907,42.3491211,fast food,Subway
-71.0074201,42.5844825,fast food,GoodFellows
-72.4556765,42.1711089,fast food,D'Angelo
-71.4469618,42.4178035,fast food,Dunkin's
-70.5299048,41.3959476,fast food,Dip 02539
-71.2818548,42.2456251,fast food,Dunkin' Donuts
-71.3474997,41.9402421,fast food,Panera Bread
-71.3011349,41.9693721,fast food,Wendy's
-71.6076505,42.2856179,fast food,Burger King
-71.1564785,41.6648151,fast food,Dunkin' Donuts
-71.1266803,41.7121708,fast food,McDonald's
-71.1715735,41.7313671,fast food,Burger King
-71.1743004,41.7329417,fast food,Dunkin'
-71.1754266,41.7330904,fast food,Subway
-71.2051438,41.7482044,fast food,Five Guys
-71.209002,41.7478348,fast food,Wendy's
-71.2093117,41.7488554,fast food,Dunkin'
-71.1677154,41.7295983,fast food,Sonic
-71.1668759,41.7293192,fast food,KFC
-71.1664409,41.7291129,fast food,Dunkin'
-71.1607393,41.673137,fast food,Burger King
-71.1592825,41.672315,fast food,Jersey Mike's Subs
-71.1629566,41.6754321,fast food,Taco Bell
-71.1627568,41.6770879,fast food,Wendy's
-71.1618288,41.6770729,fast food,McDonald's
-71.1629069,41.6775774,fast food,Little Caesars
-71.1593174,41.672211,fast food,Five Guys
-71.1576385,41.6718973,fast food,Qdoba
-71.1432828,41.6824472,fast food,McDonald's
-71.1451458,41.7003789,fast food,Dunkin' Donuts
-71.1473607,41.6978479,fast food,Burger King
-71.1484056,41.6971706,fast food,Taco Bell
-71.1434951,41.6998712,fast food,Mister Chicken
-71.1462805,41.6998021,fast food,Boston Market
-71.1478854,41.6974818,fast food,Honey Dew Donuts
-71.1506758,41.6955712,fast food,McDonald's
-71.1457659,41.7004283,fast food,Wendy's
-71.147201,41.6991662,fast food,KFC
-71.1272595,41.713708,fast food,Dunkin' Donuts
-71.1548108,41.715417,fast food,Dunkin' Donuts
-71.1519939,41.7158681,fast food,Burger King
-71.1516457,41.7157577,fast food,D'Angelo Grilled Sandwiches
-71.1512914,41.7152011,fast food,Dunkin' Donuts
-71.1421719,41.710918,fast food,Dunkin' Donuts
-71.1596786,41.6995099,fast food,Dunkin' Donuts
-71.1530323,41.6964277,fast food,Dunkin' Donuts
-71.1446615,41.6973931,fast food,Dunkin' Donuts
-71.1720076,41.6874117,fast food,Dunkin' Donuts
-71.1630923,41.6825668,fast food,Dunkin' Donuts
-71.1485828,41.6836528,fast food,Dunkin' Donuts
-71.1319606,41.6814875,fast food,Dunkin' Donuts
-71.1081625,41.6757621,fast food,Dunkin' Donuts
-71.1393934,41.6936403,fast food,Dunkin' Donuts
-71.103702,42.3339118,fast food,Dunkin'
-71.2149546,42.308155,fast food,Chipotle
-72.5544219,42.056092,fast food,Dunkin'
-70.5516984,41.8182909,fast food,Dunkin'
-71.027936,42.3794155,fast food,Pikalo East Boston
-70.5254813,41.3931062,fast food,Dairy Queen
-71.2197577,42.0943935,fast food,Dunkin'
-71.0619273,42.3654898,fast food,Naco Taco
-71.0032287,42.2517625,fast food,Five Guys
-70.4897983,41.6163423,fast food,Burrito Bistro
-71.0552224,42.3517318,fast food,Au Bon Pain
-71.3898714,42.2985255,fast food,Dunkin'
-70.5500652,41.8216903,fast food,Subway
-71.0545985,42.0935108,fast food,Chipotle
-71.0476125,42.0897111,fast food,Five Guys
-71.052155,42.0950562,fast food,Tasty Bites
-71.0521151,42.094951,fast food,Charleys Philly Steaks
-71.0520337,42.0947945,fast food,Popeyes
-71.0519371,42.0949305,fast food,Sarku Japan
-71.0522514,42.094838,fast food,Auntie Anne's
-71.0522177,42.0948318,fast food,Cinnabon
-71.4648995,42.1164275,fast food,Subway
-71.2227041,42.3858911,fast food,Dunkin'
-71.053461,42.3757298,fast food,Dunkin'
-71.0370383,42.3130263,fast food,Dunkin'
-71.0371501,42.3129301,fast food,Burger King
-71.0658302,42.3437794,fast food,Dunkin'
-71.0968361,42.3319407,fast food,Dunkin'
-71.0622372,42.3509519,fast food,Dunkin'
-71.0735116,42.3321271,fast food,Dunkin'
-71.0563348,42.360663,fast food,Dunkin'
-71.1047728,42.3397557,fast food,Dunkin'
-71.0587673,42.3568053,fast food,Dunkin'
-71.1070671,42.3384772,fast food,Dunkin'
-71.1119487,42.331185,fast food,Dunkin'
-71.0987936,42.3458986,fast food,Dunkin'
-71.1028151,42.340526,fast food,Dunkin'
-71.1087766,42.3379817,fast food,Dunkin'
-71.0631836,42.3499038,fast food,Dunkin'
-71.1089916,42.3507861,fast food,Dunkin'
-71.0823143,42.348442,fast food,Dunkin'
-71.0563463,42.3425619,fast food,Dunkin'
-71.202478,42.3602917,fast food,Dunkin'
-71.3139105,42.3048473,fast food,Domino's
-71.0378993,42.3745858,fast food,¡que arepa!
-71.0652682,42.3263393,supermarket,Stop & Shop
-71.4867447,42.4345597,supermarket,Shaw's
-71.7511892,42.2755993,supermarket,Trader Joe's
-71.4489881,42.4751072,supermarket,Roche Brothers
-71.144666,42.6609459,supermarket,Whole Foods Market
-71.118286,42.38975,supermarket,Star Market
-71.1490818,42.3753822,supermarket,Star Market
-71.1403831,42.3427991,supermarket,Whole Foods Market
-71.2087174,42.4707418,supermarket,Market Basket
-72.7882665,42.0250613,supermarket,Big Y
-71.534529,42.3532252,supermarket,Price Chopper
-71.1417515,42.3891156,supermarket,Whole Foods Market
-72.7266883,42.1128101,supermarket,Price Rite
-72.7228637,42.1118261,supermarket,Big Y
-71.7983066,42.21354,supermarket,Price Chopper
-71.1433772,42.3899301,supermarket,Trader Joe's
-71.2063778,42.330033,supermarket,Whole Foods Market
-71.3954556,42.4573395,supermarket,Debra's Natural Gourmet
-72.5555325,42.3531072,supermarket,Whole Foods Market
-71.2624727,42.4841765,supermarket,Stop and Shop
-71.4144956,42.4824956,supermarket,Trader Joe's
-71.1401723,42.3564243,supermarket,Stop & Shop
-71.137488,42.3612874,supermarket,Osco Pharmacy
-71.137791,42.3613615,supermarket,Bruegger's Bagels
-71.7717774,42.2945186,supermarket,Stop & Shop
-72.6038739,42.5878999,supermarket,Green Fields Market
-71.7525066,42.2719375,supermarket,Shaw's
-71.0625084,42.4646585,supermarket,Whole Foods Market
-71.2021355,42.5908035,supermarket,Market Basket
-71.8260439,42.2593458,supermarket,Big Y
-71.8299009,42.2430024,supermarket,Price Chopper
-71.8201643,42.2610333,supermarket,Living Earth
-71.8259658,42.2483951,supermarket,Santiago's Market
-71.8319715,42.2470926,supermarket,SAVERS
-71.0049066,42.2448011,supermarket,Star Market / Shaw's
-71.8158857,42.2633068,supermarket,Ed Hyder's Mediterranean Marketplace
-71.1030191,42.375891,supermarket,Whole Foods Market
-71.0796721,42.3474434,supermarket,Star Market
-71.0841008,42.3484447,supermarket,Trader Joe's
-71.4286439,42.4423588,supermarket,Stop & Shop
-71.2617557,42.5552193,supermarket,Market Basket
-71.4329773,42.2413407,supermarket,Shaws
